START_DATE,END_DATE,CATEGORY,START,STOP,MILES,AVG_CATEGORY_MILES,date,time,day_night,ROUND_TRIP,MINUTES,RIDE_DURATION,NEXT_RIDE,TIME_DIFF,MONTH_April,MONTH_August,MONTH_December,MONTH_February,MONTH_January,MONTH_July,MONTH_June,MONTH_March,MONTH_May,MONTH_November,MONTH_October,MONTH_September,WEEKDAY_Friday,WEEKDAY_Monday,WEEKDAY_Saturday,WEEKDAY_Sunday,WEEKDAY_Thursday,WEEKDAY_Tuesday,WEEKDAY_Wednesday,PURPOSE_Airport/Travel,PURPOSE_Between Offices,PURPOSE_Charity ($),PURPOSE_Commute,PURPOSE_Customer Visit,PURPOSE_Errand/Supplies,PURPOSE_Meal/Entertain,PURPOSE_Meeting,PURPOSE_Moving,PURPOSE_Temporary Site
2024-04-03 17:36:00,2024-04-03 18:33:00,0,Miami,Morrisville,-1.1068740876748129,6.139240506329114,2024-04-03,17:36,0,0,0.3334018486205084,0.3334018486205084,2024-04-04 08:53:00,-0.474984350579496,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2024-04-04 08:53:00,2024-04-04 09:58:00,0,Jamaica,New York,-1.1068740876748129,6.139240506329114,2024-04-04,08:53,0,0,0.6607161051006001,0.6607161051006001,2024-04-05 01:48:00,-0.4219043210593509,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2024-04-05 01:48:00,2024-04-05 02:13:00,0,Atlanta,Tampa,-0.8861256152864194,6.139240506329114,2024-04-05,01:48,1,0,-0.975855177299858,-0.975855177299858,2024-04-07 15:15:00,1.177573901814355,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-04-07 15:15:00,2024-04-07 15:49:00,0,Lake Wales,Jamaica,2.0056793730015348,6.139240506329114,2024-04-07,15:15,0,0,-0.607626638759755,-0.607626638759755,2024-04-09 12:21:00,0.5936935770927588,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-04-09 12:21:00,2024-04-09 13:13:00,0,Sarasota,Miami,-0.2018053508823999,6.139240506329114,2024-04-09,12:21,0,0,0.12883043832045118,0.12883043832045118,2024-04-09 19:08:00,-0.772822293998088,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-04-09 19:08:00,2024-04-09 20:14:00,1,Sarasota,Savannah,1.8070057478519803,7.085714285714285,2024-04-09,19:08,1,0,0.7016303871606115,0.7016303871606115,2024-04-12 18:40:00,1.5102087534739308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-04-12 18:40:00,2024-04-12 20:09:00,0,Elizabeth,Winter Park,1.2330597196421575,6.139240506329114,2024-04-12,18:40,1,0,1.642658874540875,1.642658874540875,2024-04-13 16:24:00,-0.26561312302781254,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-04-13 16:24:00,2024-04-13 17:51:00,0,Melbourne,Daytona Beach,-0.8419759208087408,6.139240506329114,2024-04-13,16:24,0,0,1.560830310420852,1.560830310420852,2024-04-15 23:56:00,0.9316364317043493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-04-15 23:56:00,2024-04-16 00:56:00,0,Lake Wales,Miami,1.8070057478519803,6.139240506329114,2024-04-15,23:56,1,0,0.4561446948005428,0.4561446948005428,2024-04-16 03:03:00,-0.9072917021157889,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-04-16 03:03:00,2024-04-16 03:47:00,1,Fort Pierce,Kissimmee,2.0939787619568917,7.085714285714285,2024-04-16,03:03,1,0,-0.19848381815964045,-0.19848381815964045,2024-04-16 04:30:00,-0.9568330630012577,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-04-16 04:30:00,2024-04-16 05:28:00,0,Gainesville,Morrisville,1.8732302895684982,6.139240506329114,2024-04-16,04:30,1,0,0.3743161306805199,0.3743161306805199,2024-04-17 03:24:00,-0.20604553434409412,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2024-04-17 03:24:00,2024-04-17 03:53:00,1,Cary,Miami,2.116053609195731,7.085714285714285,2024-04-17,03:24,1,0,-0.8121980490598123,-0.8121980490598123,2024-04-17 16:43:00,-0.5280643800996411,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2024-04-17 16:43:00,2024-04-17 17:54:00,0,Palm Beach,Morrisville,-1.040649545958295,6.139240506329114,2024-04-17,16:43,0,0,0.9062017974606688,0.9062017974606688,2024-04-18 04:26:00,-0.6094537586971969,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2024-04-18 04:26:00,2024-04-18 05:44:00,0,Wilmington,Melbourne,1.0343860944926033,6.139240506329114,2024-04-18,04:26,1,0,1.192601771880749,1.192601771880749,2024-04-18 04:46:00,-1.016400651684976,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-04-18 04:46:00,2024-04-18 04:59:00,1,Latta,Jacksonville,-1.0627243931971342,7.085714285714285,2024-04-18,04:46,1,0,-1.4668265620199956,-1.4668265620199956,2024-04-20 05:04:00,0.7193163136237689,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2024-04-20 05:04:00,2024-04-20 06:14:00,0,Lake Wales,Cary,-0.4225538232707933,6.139240506329114,2024-04-20,05:04,1,0,0.8652875154006573,0.8652875154006573,2024-04-23 20:37:00,2.074626400704807,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-04-23 20:37:00,2024-04-23 22:02:00,0,Winter Park,Kissimmee,0.48251491352161985,6.139240506329114,2024-04-23,20:37,1,0,1.4790017463008291,1.4790017463008291,2024-04-25 05:31:00,0.1318973202674964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2024-04-25 05:31:00,2024-04-25 06:03:00,1,Sarasota,Lake Wales,1.8290805950908198,7.085714285714285,2024-04-25,05:31,1,0,-0.6894552028797779,-0.6894552028797779,2024-04-26 04:19:00,-0.19424997222850632,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-04-26 04:19:00,2024-04-26 05:45:00,1,Apex,Savannah,-0.6212274484203474,7.085714285714285,2024-04-26,04:19,1,0,1.5199160283608406,1.5199160283608406,2024-04-26 15:12:00,-0.6477893355728572,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-04-26 15:12:00,2024-04-26 16:21:00,0,Lake Wales,Raleigh,0.5045897607604591,6.139240506329114,2024-04-26,15:12,0,0,0.8243732333406459,0.8243732333406459,2024-04-27 07:58:00,-0.4295714364344829,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-04-27 07:58:00,2024-04-27 08:28:00,1,Jamaica,Palm Beach,0.6591136914323343,7.085714285714285,2024-04-27,07:58,0,0,-0.7712837669998008,-0.7712837669998008,2024-04-27 08:36:00,-0.9774752967035363,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-04-27 08:36:00,2024-04-27 10:04:00,0,West Palm Beach,Cary,0.5487394552381376,6.139240506329114,2024-04-27,08:36,0,0,1.6017445924808635,1.6017445924808635,2024-04-28 04:53:00,-0.31633404012484007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-04-28 04:53:00,2024-04-28 06:01:00,0,Savannah,Melbourne,-0.7095268373757048,6.139240506329114,2024-04-28,04:53,1,0,0.7834589512806345,0.7834589512806345,2024-05-01 00:40:00,1.3763291234620092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-05-01 00:40:00,2024-05-01 01:26:00,0,Orlando,Cary,0.23969159389438696,6.139240506329114,2024-05-01,00:40,1,0,-0.11665525403961755,-0.11665525403961755,2024-05-01 08:55:00,-0.7173831520548253,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2024-05-01 08:55:00,2024-05-01 10:25:00,0,Jacksonville,Morrisville,-0.9523501570029375,6.139240506329114,2024-05-01,08:55,0,0,1.6835731566008865,1.6835731566008865,2024-05-02 05:00:00,-0.32459093360575153,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2024-05-02 05:00:00,2024-05-02 05:32:00,0,Savannah,Tampa,-0.400478976031954,6.139240506329114,2024-05-02,05:00,1,0,-0.6894552028797779,-0.6894552028797779,2024-05-06 21:14:00,2.9704993433837004,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-05-09 10:39:00,2024-05-09 11:25:00,0,Lake Wales,Apex,-0.599152601181508,6.139240506329114,2024-05-09,10:39,0,0,-0.11665525403961755,-0.11665525403961755,2024-05-09 12:31:00,-0.9432681665683317,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-05-09 12:31:00,2024-05-09 13:07:00,1,Cary,Wilmington,-1.1289489349136523,7.085714285714285,2024-05-09,12:31,0,0,-0.525798074639732,-0.525798074639732,2024-05-10 17:17:00,0.014531477217397764,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2024-05-10 17:17:00,2024-05-10 17:35:00,0,Latta,Savannah,-1.0627243931971342,6.139240506329114,2024-05-10,17:17,0,0,-1.2622551517199383,-1.2622551517199383,2024-05-11 13:03:00,-0.29333269399944384,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-05-11 13:03:00,2024-05-11 13:22:00,0,New York,Charlotte,0.17346705217786895,6.139240506329114,2024-05-11,13:03,0,0,-1.2213408696599268,-1.2213408696599268,2024-05-13 13:53:00,0.734650544374033,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-05-13 13:53:00,2024-05-13 15:15:00,0,Sarasota,Apex,1.5200327337470687,6.139240506329114,2024-05-13,13:53,0,0,1.3562589001207948,1.3562589001207948,2024-05-16 19:52:00,1.7290164307180844,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-05-16 19:52:00,2024-05-16 20:25:00,0,Palm Beach,Miami,-1.0185746987194557,6.139240506329114,2024-05-16,19:52,1,0,-0.6485409208197664,-0.6485409208197664,2024-05-20 03:39:00,1.8216115933254486,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2024-05-23 07:31:00,2024-05-23 08:36:00,0,Raleigh,Daytona Beach,-1.0847992404359736,6.139240506329114,2024-05-23,07:31,0,0,0.6607161051006001,0.6607161051006001,2024-05-23 21:35:00,-0.5227563771476266,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-23 21:35:00,2024-05-23 22:07:00,0,Wilmington,Latta,2.579625401211357,6.139240506329114,2024-05-23,21:35,1,0,-0.6894552028797779,-0.6894552028797779,2024-05-27 04:26:00,1.7891737975075823,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2024-05-27 04:26:00,2024-05-27 05:14:00,0,Elizabeth,Berkeley Heights,-0.24595504536007864,6.139240506329114,2024-05-27,04:26,1,0,-0.03482668991959464,-0.03482668991959464,2024-05-27 05:53:00,-0.9591921754243752,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-05-27 05:53:00,2024-05-27 06:20:00,0,Durham,Winter Park,-0.06935626744936373,6.139240506329114,2024-05-27,05:53,1,0,-0.8940266131798351,-0.8940266131798351,2024-05-28 01:19:00,-0.31043625906704614,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-05-28 01:19:00,2024-05-28 02:13:00,1,Morrisville,West Palm Beach,0.2176167466555477,7.085714285714285,2024-05-28,01:19,1,0,0.21065900244047409,0.21065900244047409,2024-05-28 02:34:00,-0.9698081813284042,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2024-05-28 02:34:00,2024-05-28 03:52:00,0,Miami,Boca Raton,0.23969159389438696,6.139240506329114,2024-05-28,02:34,1,0,1.192601771880749,1.192601771880749,2024-05-31 14:59:00,1.9590298919720466,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2024-05-31 14:59:00,2024-05-31 15:37:00,1,Boca Raton,Apex,0.8357124693430492,7.085714285714285,2024-05-31,14:59,0,0,-0.4439695105197092,-0.4439695105197092,2024-06-02 05:42:00,0.36544945015613484,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-06-02 05:42:00,2024-06-02 05:48:00,0,Apex,Latta,-0.22388019812123916,6.139240506329114,2024-06-02,05:42,1,0,-1.7532265364400756,-1.7532265364400756,2024-06-02 16:59:00,-0.5864524125718007,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-06-02 16:59:00,2024-06-02 17:20:00,0,Apex,Lake Wales,-0.4887783649873113,6.139240506329114,2024-06-02,16:59,0,0,-1.139512305539904,-1.139512305539904,2024-06-03 22:52:00,0.06289328189130775,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-06-03 22:52:00,2024-06-04 00:22:00,0,Savannah,Berkeley Heights,-0.6653771428980261,6.139240506329114,2024-06-03,22:52,1,0,1.6835731566008865,1.6835731566008865,2024-06-04 02:40:00,-0.9008041429522156,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-06-04 02:40:00,2024-06-04 03:31:00,0,Berkeley Heights,Morrisville,-0.9523501570029375,6.139240506329114,2024-06-04,02:40,1,0,0.08791615626043972,0.08791615626043972,2024-06-04 19:07:00,-0.43016121454026235,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2024-06-04 19:07:00,2024-06-04 19:46:00,0,Savannah,Miami,-0.15765565640472118,6.139240506329114,2024-06-04,19:07,1,0,-0.4030552284596977,-0.4030552284596977,2024-06-08 12:42:00,2.164862450889054,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-06-08 12:42:00,2024-06-08 12:52:00,0,Miami,Chapel Hill,0.8577873165818886,6.139240506329114,2024-06-08,12:42,0,0,-1.5895694082000298,-1.5895694082000298,2024-06-12 20:35:00,2.6879956307153727,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-06-12 20:35:00,2024-06-12 20:44:00,0,Gainesville,Melbourne,0.5928891497158165,6.139240506329114,2024-06-12,20:35,1,0,-1.6304836902600413,-1.6304836902600413,2024-06-13 07:55:00,-0.5864524125718007,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2024-06-13 07:55:00,2024-06-13 08:27:00,1,Miami,Boca Raton,1.0343860944926033,7.085714285714285,2024-06-13,07:55,0,0,-0.6894552028797779,-0.6894552028797779,2024-06-15 23:05:00,1.2341925999691763,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2024-06-15 23:05:00,2024-06-15 23:24:00,0,Morrisville,Melbourne,-0.599152601181508,6.139240506329114,2024-06-15,23:05,1,0,-1.2213408696599268,-1.2213408696599268,2024-06-19 04:10:00,1.734324433670099,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-06-19 04:10:00,2024-06-19 05:24:00,0,Charlotte,Tampa,-0.7095268373757048,6.139240506329114,2024-06-19,04:10,1,0,1.0289446436407033,1.0289446436407033,2024-06-20 16:09:00,0.24749382900025685,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2024-06-20 16:09:00,2024-06-20 17:07:00,0,Jamaica,Durham,1.7628560533743014,6.139240506329114,2024-06-20,16:09,0,0,0.3743161306805199,0.3743161306805199,2024-06-23 10:55:00,1.3462504400672604,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2024-06-23 10:55:00,2024-06-23 12:15:00,0,Daytona Beach,Chapel Hill,-0.9302753097640982,6.139240506329114,2024-06-23,10:55,0,0,1.2744303360007718,1.2744303360007718,2024-06-24 01:46:00,-0.503883477762686,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-06-24 01:46:00,2024-06-24 02:22:00,0,Orlando,Miami,-0.7757513790922227,6.139240506329114,2024-06-24,01:46,1,0,-0.525798074639732,-0.525798074639732,2024-06-24 08:09:00,-0.7775405188443231,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-06-24 08:09:00,2024-06-24 08:29:00,0,Lake Wales,Fort Pierce,-1.0185746987194557,6.139240506329114,2024-06-24,08:09,0,0,-1.1804265875999154,-1.1804265875999154,2024-06-25 04:56:00,-0.2585357857584598,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-06-25 04:56:00,2024-06-25 06:05:00,0,Charlotte,Miami,-0.025206572971685205,6.139240506329114,2024-06-25,04:56,1,0,0.8243732333406459,0.8243732333406459,2024-06-25 05:00:00,-1.0205290984254318,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2024-06-25 05:00:00,2024-06-25 05:05:00,1,Berkeley Heights,Charlotte,-0.2018053508823999,7.085714285714285,2024-06-25,05:00,1,0,-1.794140818500087,-1.794140818500087,2024-06-25 14:06:00,-0.6631235663231214,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2024-06-25 14:06:00,2024-06-25 14:52:00,0,Palm Beach,Charlotte,-0.9964998514806162,6.139240506329114,2024-06-25,14:06,0,0,-0.11665525403961755,-0.11665525403961755,2024-06-27 04:48:00,0.36014144720412034,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2024-06-27 04:48:00,2024-06-27 05:11:00,0,Sarasota,Melbourne,-0.6874519901368654,6.139240506329114,2024-06-27,04:48,1,0,-1.057683741419881,-1.057683741419881,2024-06-28 07:20:00,-0.05683167358190843,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2024-06-28 07:20:00,2024-06-28 07:48:00,0,Lake Wales,Kissimmee,-0.6433022956591867,6.139240506329114,2024-06-28,07:20,0,0,-0.8531123311198238,-0.8531123311198238,2024-06-28 16:00:00,-0.6920226935063115,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-06-28 16:00:00,2024-06-28 16:36:00,1,Apex,Chapel Hill,-0.17973050364356044,7.085714285714285,2024-06-28,16:00,0,0,-0.525798074639732,-0.525798074639732,2024-06-29 12:56:00,-0.2626642324989156,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-06-29 22:43:00,2024-06-29 23:41:00,0,Durham,Atlanta,1.0343860944926033,6.139240506329114,2024-06-29,22:43,1,0,0.3743161306805199,0.3743161306805199,2024-06-30 18:32:00,-0.31515448391328127,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-06-30 18:32:00,2024-06-30 19:44:00,0,Wilmington,Fort Pierce,-0.3342544343154359,6.139240506329114,2024-06-30,18:32,1,0,0.9471160795206802,0.9471160795206802,2024-07-01 07:05:00,-0.5805546315140068,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-07-01 07:05:00,2024-07-01 08:11:00,0,West Palm Beach,Boca Raton,0.7474130803876918,6.139240506329114,2024-07-01,07:05,0,0,0.7016303871606115,0.7016303871606115,2024-07-01 11:54:00,-0.8506730039609675,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-07-01 11:54:00,2024-07-01 12:36:00,0,Miami,Boca Raton,-0.8861256152864194,6.139240506329114,2024-07-01,11:54,0,0,-0.2803123822796634,-0.2803123822796634,2024-07-03 08:17:00,0.5636148936980099,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-07-03 08:17:00,2024-07-03 09:19:00,0,Chapel Hill,Tampa,-0.7978262263310621,6.139240506329114,2024-07-03,08:17,0,0,0.5379732589205657,0.5379732589205657,2024-07-03 13:57:00,-0.818235208143101,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2024-07-07 05:50:00,2024-07-07 06:10:00,0,Charlotte,Gainesville,-0.06935626744936373,6.139240506329114,2024-07-07,05:50,1,0,-1.1804265875999154,-1.1804265875999154,2024-07-07 12:23:00,-0.7622062880940589,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-07-07 12:23:00,2024-07-07 12:55:00,0,Winter Park,Morrisville,-0.24595504536007864,6.139240506329114,2024-07-07,12:23,0,0,-0.6894552028797779,-0.6894552028797779,2024-07-09 03:46:00,0.39257924302198677,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-07-09 03:46:00,2024-07-09 04:10:00,0,Latta,Lake Wales,0.5708143024769773,6.139240506329114,2024-07-09,03:46,1,0,-1.0167694593598695,-1.0167694593598695,2024-07-09 09:38:00,-0.7887463028541315,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2024-07-09 09:38:00,2024-07-09 10:39:00,0,Lake Wales,Tampa,-0.06935626744936373,6.139240506329114,2024-07-09,09:38,0,0,0.4970589768605543,0.4970589768605543,2024-07-10 18:30:00,0.14487243859464297,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2024-07-10 18:30:00,2024-07-10 19:31:00,0,Savannah,Raleigh,0.2176167466555477,6.139240506329114,2024-07-10,18:30,1,0,0.4970589768605543,0.4970589768605543,2024-07-16 01:25:00,3.4729902895077407,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2024-07-16 01:25:00,2024-07-16 01:57:00,0,Gainesville,Savannah,-0.5550029067038293,6.139240506329114,2024-07-16,01:25,1,0,-0.6894552028797779,-0.6894552028797779,2024-07-16 03:45:00,-0.9184974861255973,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2024-07-16 03:45:00,2024-07-16 05:07:00,0,Daytona Beach,Elizabeth,-1.0847992404359736,6.139240506329114,2024-07-16,03:45,1,0,1.3562589001207948,1.3562589001207948,2024-07-16 20:00:00,-0.4555216730887761,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2024-07-16 20:00:00,2024-07-16 20:56:00,0,Lake Wales,Fort Pierce,-0.6653771428980261,6.139240506329114,2024-07-16,20:00,1,0,0.292487566560497,0.292487566560497,2024-07-17 14:48:00,-0.3499513921542653,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2024-07-17 14:48:00,2024-07-17 15:07:00,0,Kissimmee,Boca Raton,0.19554189941670821,6.139240506329114,2024-07-17,14:48,0,0,-1.2213408696599268,-1.2213408696599268,2024-07-21 15:01:00,2.4113896991048387,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2024-07-21 15:01:00,2024-07-21 16:29:00,0,Daytona Beach,Morrisville,-0.5550029067038293,6.139240506329114,2024-07-21,15:01,0,0,1.6017445924808635,1.6017445924808635,2024-07-21 22:43:00,-0.7616165099882796,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-07-21 22:43:00,2024-07-21 23:36:00,0,Boca Raton,Savannah,0.17346705217786895,6.139240506329114,2024-07-21,22:43,1,0,0.16974472038046262,0.16974472038046262,2024-07-24 10:05:00,1.0873378516301082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-24 10:05:00,2024-07-24 10:11:00,0,Boca Raton,Miami,-0.11350596192704246,6.139240506329114,2024-07-24,10:05,0,0,-1.7532265364400756,-1.7532265364400756,2024-07-25 06:27:00,-0.2650233449220331,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2024-07-25 06:27:00,2024-07-25 06:52:00,0,Cary,Savannah,2.226427845389928,6.139240506329114,2024-07-25,06:27,0,0,-0.975855177299858,-0.975855177299858,2024-07-25 06:49:00,-0.9839628558671096,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2024-07-25 06:49:00,2024-07-25 07:46:00,0,Elizabeth,Kissimmee,0.41629037180510164,6.139240506329114,2024-07-25,06:49,0,0,0.3334018486205084,0.3334018486205084,2024-07-27 06:00:00,0.6538509438822566,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-07-27 06:00:00,2024-07-27 06:20:00,1,Cary,Winter Park,0.06309281598367225,7.085714285714285,2024-07-27,06:00,0,0,-1.1804265875999154,-1.1804265875999154,2024-07-28 07:37:00,-0.08750013508243672,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
